Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,C,Variables,bootstrap,ccp_alpha,class_weight,columntransformer,columntransformer__n_jobs,columntransformer__pipeline,columntransformer__pipeline__memory,columntransformer__pipeline__standardscaler,columntransformer__pipeline__standardscaler__copy,columntransformer__pipeline__standardscaler__with_mean,columntransformer__pipeline__standardscaler__with_std,columntransformer__pipeline__steps,columntransformer__pipeline__verbose,columntransformer__remainder,columntransformer__sparse_threshold,columntransformer__transformer_weights,columntransformer__transformers,columntransformer__verbose,columntransformer__verbose_feature_names_out,criterion,dual,fit_intercept,gaussiannb,gaussiannb__priors,gaussiannb__var_smoothing,intercept_scaling,kneighborsclassifier,kneighborsclassifier__algorithm,kneighborsclassifier__leaf_size,kneighborsclassifier__metric,kneighborsclassifier__metric_params,kneighborsclassifier__n_jobs,kneighborsclassifier__n_neighbors,kneighborsclassifier__p,kneighborsclassifier__weights,l1_ratio,linearsvc,linearsvc__C,linearsvc__class_weight,linearsvc__dual,linearsvc__fit_intercept,linearsvc__intercept_scaling,linearsvc__loss,linearsvc__max_iter,linearsvc__multi_class,linearsvc__penalty,linearsvc__random_state,linearsvc__tol,linearsvc__verbose,logisticregression,logisticregression__C,logisticregression__class_weight,logisticregression__dual,logisticregression__fit_intercept,logisticregression__intercept_scaling,logisticregression__l1_ratio,logisticregression__max_iter,logisticregression__multi_class,logisticregression__n_jobs,logisticregression__penalty,logisticregression__random_state,logisticregression__solver,logisticregression__tol,logisticregression__verbose,logisticregression__warm_start,max_depth,max_features,max_iter,max_leaf_nodes,max_samples,memory,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,multi_class,n_estimators,n_jobs,oob_score,penalty,random_state,solver,splitter,steps,svc,svc__C,svc__break_ties,svc__cache_size,svc__class_weight,svc__coef0,svc__decision_function_shape,svc__degree,svc__gamma,svc__kernel,svc__max_iter,svc__probability,svc__random_state,svc__shrinking,svc__tol,svc__verbose,tol,verbose,warm_start,accuracy_score_X_test,f1_score_X_test,precision_score_X_test,recall_score_X_test,roc_auc_score_X_test,training_f1_score,training_log_loss,training_precision_score,training_recall_score,training_roc_auc_score,training_score,estimator_class,estimator_name
2022-03-02 16:06:37,1.1s,2a33e69280de45cfbf30c1876bc45f39,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.47, 0.53])","[0.47, 0.53]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7107978218487396,1.4171924277969297,0.7941906981980217,0.6931555555555555,0.8206179425073514,0.6931555555555555,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:06:27,1.2s,d734e1f7f4234f4ba731a94b26f3f296,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.47, 0.53])","[0.47, 0.53]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7107978218487396,1.4171924277969297,0.7941906981980217,0.6931555555555555,0.8206179425073514,0.6931555555555555,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:06:17,1.1s,e802be94f16b45fbac01b7f78455e9a1,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.47, 0.53])","[0.47, 0.53]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7107978218487396,1.4171924277969297,0.7941906981980217,0.6931555555555555,0.8206179425073514,0.6931555555555555,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:06:05,1.2s,903175ec52224b688a3962e94441285f,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.47, 0.53])","[0.47, 0.53]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7107978218487396,1.4171924277969297,0.7941906981980217,0.6931555555555555,0.8206179425073514,0.6931555555555555,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:05:53,1.2s,d613b63b4d354cb8a1040bdb06ccf757,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.47, 0.53])","[0.47, 0.53]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7107978218487396,1.4171924277969297,0.7941906981980217,0.6931555555555555,0.8206179425073514,0.6931555555555555,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:05:41,1.3s,ed7ade0d101e4a2bb9838014cb1749b0,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.47, 0.53])","[0.47, 0.53]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7107978218487396,1.4171924277969297,0.7941906981980217,0.6931555555555555,0.8206179425073514,0.6931555555555555,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:05:09,1.0s,830929b894894e8e842567e9a6a8495f,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.47, 0.53])","[0.47, 0.53]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7107978218487396,1.4171924277969297,0.7941906981980217,0.6931555555555555,0.8206179425073514,0.6931555555555555,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:04:38,1.0s,c71593a7a3654c3b85a23f0c4386942b,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,GaussianNB(var_smoothing=0.1),None,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7248401937494027,1.0684973763674568,0.7919947192300557,0.7082666666666667,0.8196885381751458,0.7082666666666667,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:04:18,1.7s,8913b4b76e8f40b7bdd769493f65f598,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,GaussianNB(var_smoothing=0.001),None,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7355556366337277,1.2009392063316824,0.793622062982328,0.72,0.8206024470547826,0.72,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:03:24,1.0s,7f8429195301456894b766b6cce245f2,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,GaussianNB(),None,1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7360457259412497,1.2025710936491754,0.7938445224211511,0.7205333333333334,0.8206179425073514,0.7205333333333334,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 15:24:12,11.2s,bfd6ebfaf94646fd913eaebb44a54e7d,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...","SVC(C=0.01, class_weight={0: 1, 1: 4}, kernel='linear', probability=True,
    random_state=1)",0.01,False,200,"{0: 1, 1: 4}",0.0,ovr,3,scale,linear,-1,True,1,True,0.001,False,,False,,,,,,,0.696617030127542,0.43285077117428916,0.8070575851613148,0.6787555555555556,0.8445692312609132,0.6787555555555556,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 15:23:52,11.2s,0f92a127af0a438baec73f6f58272911,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...","SVC(C=0.01, class_weight={0: 1, 1: 4}, kernel='linear', probability=True,
    random_state=1)",0.01,False,200,"{0: 1, 1: 4}",0.0,ovr,3,scale,linear,-1,True,1,True,0.001,False,,False,,,,,,,0.696617030127542,0.43285077117428916,0.8070575851613148,0.6787555555555556,0.8445692312609132,0.6787555555555556,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 15:23:30,11.4s,224bc97b780140958daef750e3d3e96d,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...","SVC(C=0.01, class_weight={0: 1, 1: 4}, kernel='linear', probability=True,
    random_state=1)",0.01,False,200,"{0: 1, 1: 4}",0.0,ovr,3,scale,linear,-1,True,1,True,0.001,False,,False,,,,,,,0.696617030127542,0.43285077117428916,0.8070575851613148,0.6787555555555556,0.8445692312609132,0.6787555555555556,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 15:16:06,11.8s,a2196ae7eed44eed88db3683b9c68337,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...","SVC(C=0.01, class_weight={0: 1, 1: 4}, kernel='linear', probability=True,
    random_state=1)",0.01,False,200,"{0: 1, 1: 4}",0.0,ovr,3,scale,linear,-1,True,1,True,0.001,False,,False,,,,,,,0.696617030127542,0.43285077117428916,0.8070575851613148,0.6787555555555556,0.8445692312609132,0.6787555555555556,sklearn.pipeline.Pipeline,Pipeline
